29200,409.7399792480469,-888.5341979980469
29250,408.9983673095703,-888.6047985839843
29300,409.64783752441406,-889.0521313476562
29350,406.46018310546873,-888.1613220214844
29400,406.8825207519531,-888.7616125488281
29450,406.7046325683594,-887.4231127929687
29500,408.49641357421876,-888.1528686523437
29550,405.84612243652344,-888.2991430664063
29600,405.0524786376953,-887.49048828125
29650,405.5923498535156,-888.3230444335937
29700,408.2626397705078,-888.2341491699219
29750,405.1745892333984,-888.0924487304687
29800,406.5666168212891,-886.3072534179687
29850,404.6491320800781,-887.8669226074219
29900,403.3199237060547,-887.2743859863281
29950,404.79676635742186,-885.0519067382812
30000,402.9349029541016,-887.3212133789062
30050,441.6896484375,-885.259287109375
30100,417.93731994628905,-885.5493579101562
30150,410.3565435791016,-883.4289868164062
30200,407.3196765136719,-883.9084692382812
30250,409.02407409667967,-886.2546740722656
30300,406.74749633789065,-886.7287927246093
30350,404.8069732666016,-887.5480859375
30400,405.3176574707031,-890.3020874023438
30450,404.494677734375,-891.7033410644531
30500,403.6453869628906,-892.0882360839844
30550,401.8693542480469,-891.946884765625
30600,403.2653521728516,-893.5234191894531
30650,401.9485693359375,-891.4279638671875
30700,402.04350341796874,-892.0624987792969
30750,401.00858337402343,-889.7134643554688
30800,401.3132733154297,-890.538251953125
30850,400.5549047851562,-890.3129321289063
30900,400.8631872558594,-890.4048315429687
30950,399.89205444335937,-890.752080078125
31000,399.2504364013672,-891.1116271972656
31050,397.9969036865234,-890.5059790039063
31100,397.9122833251953,-888.6607849121094
31150,396.6983630371094,-887.8859094238281
31200,393.6829309082031,-885.7847045898437
31250,394.08832580566406,-884.3759521484375
31300,392.4384051513672,-883.115849609375
31350,392.1024200439453,-883.6459106445312
31400,389.33454040527346,-883.6801525878906
31450,387.28734313964844,-883.3910546875
31500,386.4993212890625,-883.6525512695313
31550,386.4805590820313,-884.4509814453126
31600,387.53479431152346,-885.6800646972656
31650,387.25635681152346,-885.7738659667968
31700,385.69774353027344,-884.991787109375
31750,386.4677795410156,-885.3602990722657
31800,386.3453308105469,-883.6143420410157
31850,385.3916003417969,-882.8601989746094
31900,383.35924255371094,-880.6131958007812
31950,382.59227172851564,-880.5289208984375
32000,382.47242248535156,-879.8360766601562
32050,439.7985522460938,-879.3707727050781
32100,420.6439398193359,-877.6197790527344
32150,412.3283709716797,-879.3175805664063
32200,410.0929815673828,-879.5576342773437
32250,408.63340087890623,-880.1591333007813
32300,404.0826086425781,-879.1282800292969
32350,402.54957458496096,-880.2222314453124
32400,403.23997802734374,-882.7250378417968
32450,402.63557189941406,-882.0018786621093
32500,401.7906842041016,-881.8483874511719
32550,399.7442297363281,-880.2981884765625
32600,395.95582458496096,-878.0782763671875
32650,396.9181335449219,-877.7545849609374
32700,395.99419189453124,-877.2144995117187
32750,391.8166326904297,-874.47783203125
32800,388.49950317382815,-875.0096301269531
32850,387.9997265625,-874.3747534179688
32900,387.06862487792966,-875.3443920898437
32950,387.51072021484373,-876.0899426269531
33000,386.73713317871096,-873.9771057128906
33050,382.89356811523436,-872.9232995605469
33100,381.9095428466797,-871.3472448730469
33150,380.07707946777344,-869.2526257324218
33200,377.2544226074219,-865.4964526367188
33250,376.90832763671875,-861.3454284667969
33300,375.6412512207031,-859.5600817871094
33350,372.49788757324217,-857.646181640625
33400,371.0727551269531,-858.3628833007813
33450,368.8879266357422,-856.3255749511719
33500,369.662021484375,-860.8990588378906
33550,369.76262145996094,-861.588291015625
33600,366.99701110839845,-862.7046594238282
33650,365.6314892578125,-862.1644445800781
33700,366.9507092285156,-865.0968542480468
33750,365.8631787109375,-863.75373046875
33800,364.86179443359373,-865.1541918945312
33850,362.6226824951172,-864.5804663085937
33900,362.8289923095703,-864.0366638183593
33950,360.8852655029297,-863.33537109375
34000,359.72055786132813,-862.0396691894531
34050,425.8780535888672,-861.0023083496094
34100,401.2958093261719,-859.5002270507813
34150,397.0309539794922,-863.3246899414063
34200,393.18578857421875,-866.1441979980468
34250,389.8271423339844,-868.9008764648438
34300,388.50037475585935,-872.7530041503907
34350,387.05357666015624,-875.6852990722656
34400,388.04101135253904,-879.5060168457031
